#ID_REF = 
#VALUE = linear expression value; rma
#ABS_CALL = MAS 5.0 absolute detection
ID_REF	VALUE	ABS_CALL
218281_at	629.17	P
218282_at	215.6	P
218283_at	938.46	P
218284_at	652.67	P
218285_s_at	358.38	P
218286_s_at	430.23	P
218287_s_at	312.23	P
218288_s_at	608.88	P
218289_s_at	310.96	P
218290_at	431.45	P
218291_at	588.56	P
218292_s_at	200.14	P
218293_x_at	46.61	P
218294_s_at	246.62	P
218295_s_at	353.46	P
218296_x_at	224.42	P
218297_at	180.78	P
218298_s_at	119.53	P
218299_at	324.83	M
218300_at	583.32	P
218301_at	96.79	P
218302_at	592.33	P
218303_x_at	477.48	P
218304_s_at	360.31	P
218305_at	307.97	P
218306_s_at	130.45	P
218307_at	206.23	P
218308_at	407.69	P
218309_at	186.11	P
218310_at	462.21	P
218311_at	205.5	P
218312_s_at	201.85	P
218313_s_at	393.01	P
218314_s_at	166.71	P
218315_s_at	512.31	P
218316_at	376.23	P
218317_x_at	773.76	P
218318_s_at	81.3	P
218319_at	143.23	P
218320_s_at	1346.11	P
218321_x_at	462.71	P
218322_s_at	21.95	A
218323_at	252.45	P
218324_s_at	220.47	P
218325_s_at	449.14	P
218326_s_at	87.05	P
218327_s_at	441.53	P
218328_at	263.6	P
218329_at	329.65	P
218330_s_at	279.89	P
218331_s_at	523.96	P
218332_at	1383.14	P
218333_at	959.5	P
218334_at	1078.39	P
218335_x_at	169.21	M
218336_at	1278.23	P
218337_at	261.82	P
218338_at	109.99	P
218339_at	1266.27	P
218340_s_at	302.87	P
218341_at	340.2	P
218342_s_at	63.28	A
218343_s_at	470.84	P
218344_s_at	121.9	P
218345_at	38.07	A
218346_s_at	91.78	P
218347_at	373.3	P
218348_s_at	374.59	P
218349_s_at	816.13	P
218350_s_at	1561.75	P
218351_at	744.55	P
218352_at	131.99	P
218353_at	12.13	A
218354_at	1395.54	P
218355_at	670.76	P
218356_at	517.54	P
218357_s_at	2704.22	P
218358_at	1185.23	P
218359_at	120.87	P
218360_at	504.52	P
218361_at	214	P
218362_s_at	80.96	P
218363_at	129.61	P
218364_at	224.33	P
218365_s_at	328.06	P
218366_x_at	972.51	P
218367_x_at	237.57	P
218368_s_at	2546.62	P
218369_s_at	16.37	A
218370_s_at	354.23	P
218371_s_at	211.14	P
218372_at	135.72	P
218373_at	231.82	P
218374_s_at	251.63	P
218375_at	457.03	P
218376_s_at	151.8	P
218377_s_at	239.05	P
218378_s_at	286.82	P
218379_at	662.13	P
218380_at	1086.14	P
218381_s_at	1071.87	P
218382_s_at	251.05	P
218383_at	373.22	P
218384_at	1311	P
218385_at	392.78	P
218386_x_at	573.8	P
218387_s_at	510.05	P
218388_at	396.94	P
218389_s_at	420.68	P
218390_s_at	20.01	A
218391_at	1105.87	P
218392_x_at	295.49	P
218393_s_at	251.69	P
218394_at	135.91	P
218395_at	260.69	P
218396_at	151.35	P
218397_at	504.17	P
218398_at	289.84	P
218399_s_at	684.21	P
218400_at	147.49	P
218401_s_at	245.61	P
218402_s_at	120.82	P
218403_at	969.87	P
218404_at	86.94	P
218405_at	433.3	P
218406_x_at	42.65	A
218407_x_at	584.97	P
218408_at	654.96	P
218409_s_at	350.9	P
218410_s_at	63.17	P
218411_s_at	57.13	P
218412_s_at	295.45	P
218413_s_at	49.12	M
218414_s_at	243.59	P
218415_at	148.14	P
218416_s_at	52.23	A
218417_s_at	54.11	A
218418_s_at	540.63	P
218419_s_at	162.25	P
218420_s_at	74.15	P
218421_at	382.78	P
218422_s_at	744.59	P
218423_x_at	264.23	P
218424_s_at	85.52	P
218425_at	84.44	P
218426_s_at	197.32	P
218427_at	364.18	P
218428_s_at	279.01	P
218429_s_at	301.31	P
218430_s_at	76.47	P
218431_at	214.5	P
218432_at	197.51	P
218433_at	277.46	P
218434_s_at	312.91	P
218435_at	1269.32	P
218436_at	237.16	P
218437_s_at	294.06	P
218438_s_at	619.5	P
218439_s_at	576.46	P
218440_at	251.3	P
218441_s_at	118.05	P
218442_at	357.46	P
218443_s_at	262.4	P
218444_at	173.87	P
218445_at	255.14	P
218446_s_at	338.09	P
218447_at	2263.56	P
218448_at	524.11	P
218449_at	369.66	P
218450_at	557.59	P
218451_at	59.91	A
218452_at	175.66	P
218453_s_at	110.49	P
218454_at	16.27	A
218455_at	242.14	P
218456_at	267.58	P
218457_s_at	39.82	A
218458_at	123.23	P
218459_at	319.93	P
218460_at	608.78	P
218461_at	592.94	P
218462_at	1085.04	P
218463_s_at	288.65	P
218464_s_at	212.23	P
218465_at	278.47	P
218466_at	102.13	P
218467_at	1553.49	P
218468_s_at	18.42	P
218469_at	26.83	P
218470_at	527.49	P
218471_s_at	138.05	P
218472_s_at	181.94	P
218473_s_at	607.7	P
218474_s_at	600.3	P
218475_at	135.37	A
218476_at	203.81	P
218477_at	1173.28	P
218478_s_at	534.57	P
218479_s_at	74.13	P
218480_at	312.47	P
218481_at	630.4	P
218482_at	1694.22	P
218483_s_at	404.59	P
218484_at	56.54	A
218485_s_at	142.82	P
218486_at	39.09	P
218487_at	203.05	P
218488_at	585.87	P
218489_s_at	116.77	P
218490_s_at	146.6	P
218491_s_at	363.99	P
218492_s_at	221.61	P
218493_at	1574.5	P
218494_s_at	439.14	P
218495_at	1300.38	P
218496_at	428.4	P
218497_s_at	526.07	P
218498_s_at	158.05	P
218499_at	12.19	A
218500_at	186.32	P
218501_at	36.06	A
218502_s_at	18.35	P
218503_at	200.63	P
218504_at	302.35	P
218505_at	306.41	P
218506_x_at	231.14	P
218507_at	218.46	P
218508_at	274.6	P
218509_at	111.68	P
218510_x_at	14.44	A
218511_s_at	229.7	P
218512_at	644.37	P
218513_at	48.63	P
218514_at	697.01	P
218515_at	560.61	P
218516_s_at	318.12	P
218517_at	261.04	P
218518_at	510.05	P
218519_at	298.01	P
218520_at	368.35	P
218521_s_at	110.34	P
218522_s_at	76.43	P
218523_at	29.37	A
218524_at	160.11	P
218525_s_at	188.45	P
218526_s_at	449.23	P
218527_at	450.99	P
218528_s_at	292.27	P
218529_at	574.35	P
218530_at	212.58	P
218531_at	157.78	P
218532_s_at	17.71	A
218533_s_at	395.8	P
218534_s_at	308.04	P
218535_s_at	494.29	P
218536_at	223.25	P
218537_at	177.1	P
218538_s_at	256.21	P
218539_at	462.63	P
218540_at	109.45	P
218541_s_at	9.42	A
218542_at	956.49	P
218543_s_at	257.97	P
218544_s_at	292.14	P
218545_at	145.38	P
218546_at	57.4	P
218547_at	248.83	P
218548_x_at	236.18	P
218549_s_at	520.89	P
218550_s_at	132.07	P
218551_at	138.24	P
218552_at	212.75	P
218553_s_at	132.99	P
218554_s_at	38.11	P
218555_at	211.11	P
218556_at	1008.54	P
218557_at	642.01	P
218558_s_at	770.32	P
218559_s_at	19.6	A
218560_s_at	76.3	P
218561_s_at	654.66	P
218562_s_at	114.01	P
218563_at	1102.67	P
218564_at	447.74	P
218565_at	174.38	P
218566_s_at	507.69	P
218567_x_at	347.2	P
218568_at	164.99	P
218569_s_at	213.62	P
218570_at	365.43	P
218571_s_at	439.74	P
218572_at	198.09	P
218573_at	213.94	P
218574_s_at	179.33	P
218575_at	492.63	P
218576_s_at	646.38	P
218577_at	547.05	P
218578_at	317.78	P
218579_s_at	198.5	P
218580_x_at	1605.42	P
218581_at	250.31	P
218582_at	457.4	P
218583_s_at	227.12	P
218584_at	238.76	P
218585_s_at	891.62	P
218586_at	435.69	P
218587_s_at	239.23	P
218588_s_at	99.06	P
218589_at	40.8	P
218590_at	217.92	P
218591_s_at	29.7	P
218592_s_at	530.18	P
218593_at	407.13	P
218594_at	541.69	P
218595_s_at	707.02	P
218596_at	142.53	A
218597_s_at	1306.24	P
218598_at	219.38	P
218599_at	84.9	A
218600_at	42.18	A
218601_at	289.69	P
218602_s_at	191.54	P
218603_at	200.19	P
218604_at	426.69	P
218605_at	461.89	P
218606_at	997.32	P
218607_s_at	191.63	P
218608_at	73.01	P
218609_s_at	255.07	P
218610_s_at	32.33	P
218611_at	877.32	P
218612_s_at	194.96	P
218613_at	31.65	P
218614_at	108.15	P
218615_s_at	157.29	P
218616_at	435.88	P
218617_at	265.5	P
218618_s_at	930.14	P
218619_s_at	157.91	P
218620_s_at	138.99	P
218621_at	32.15	A
218622_at	1025.11	P
218623_at	25.36	A
218624_s_at	270.74	P
218625_at	14.69	P
218626_at	245.33	P
218627_at	238.58	P
218628_at	486.5	P
218629_at	108.15	P
218630_at	107.61	P
218631_at	331.5	P
218632_at	78.72	P
218633_x_at	384.96	P
218634_at	163.6	P
218636_s_at	376.36	P
218637_at	41.05	P
218638_s_at	28.18	A
218639_s_at	107.42	P
218640_s_at	184.65	P
218641_at	238.24	P
218642_s_at	124.73	P
218643_s_at	233.98	P
218644_at	360.81	P
218645_at	184.88	P
218646_at	835.52	P
218647_s_at	124.8	P
218648_at	463.79	P
218649_x_at	332.96	P
218650_at	121.33	P
218651_s_at	259.66	P
218652_s_at	205.41	P
218653_at	282.44	P
218654_s_at	1028.87	P
218655_s_at	224.73	P
218656_s_at	524	P
218657_at	46.73	A
218658_s_at	65.32	P
218659_at	487.59	P
218660_at	133.79	P
218661_at	165.84	P
218662_s_at	996.45	P
218663_at	806.05	P
218664_at	261.93	P
218665_at	100.88	P
218666_s_at	67.7	P
218667_at	466.56	P
218668_s_at	139.23	P
218669_at	271.52	P
218670_at	257.89	P
218671_s_at	1033.76	P
218672_at	593.38	P
218673_s_at	219.98	P
218674_at	51.66	P
218675_at	76.58	A
218676_s_at	179.06	P
218677_at	33.5	A
218678_at	24.55	A
218679_s_at	852.83	P
218680_x_at	808.41	P
218681_s_at	565.22	P
218682_s_at	320.43	P
218683_at	163.6	P
218684_at	941.78	P
218685_s_at	124.37	P
218686_s_at	278.78	P
218687_s_at	34.02	A
218688_at	86.66	P
218689_at	90.71	P
218690_at	69.14	A
218691_s_at	130.03	P
218692_at	11.36	A
218693_at	78.41	P
218694_at	64.54	P
218695_at	716.32	P
218696_at	223.14	P
218697_at	195.05	P
218698_at	406.61	P
218699_at	405	P
218700_s_at	108.15	P
218701_at	224.9	P
218702_at	128.09	P
218703_at	62.76	P
218704_at	26.64	A
218705_s_at	208.44	P
218706_s_at	219.1	P
218707_at	109.33	A
218708_at	901.07	P
218709_s_at	494.5	P
218710_at	334.5	P
218711_s_at	14.39	P
218712_at	142	P
218713_at	227.5	P
218714_at	342.88	P
218715_at	945.2	P
218716_x_at	414.83	P
218717_s_at	1570.78	P
218718_at	1070.12	P
218719_s_at	375.59	P
218720_x_at	201.89	P
218721_s_at	298.59	P
218722_s_at	517.53	P
218723_s_at	14.46	A
218724_s_at	102.7	P
218725_at	125.33	P
218726_at	786.12	P
218727_at	97.37	P
218728_s_at	836.41	P
218729_at	133.98	P
218730_s_at	11.91	A
218731_s_at	71.97	A
218732_at	991.98	P
218733_at	116.24	P
218734_at	242.47	P
218735_s_at	320.33	P
218736_s_at	46.45	M
218737_at	45.93	P
218738_s_at	754.35	P
218739_at	129.3	P
218740_s_at	1042.32	P
218741_at	688.69	P
218742_at	150.6	M
218743_at	202.42	P
218744_s_at	103.22	P
218745_x_at	293.96	P
218746_at	76.82	P
218747_s_at	70.73	P
218748_s_at	285.22	P
218749_s_at	85.64	A
218750_at	189.38	P
218751_s_at	101.39	P
218752_at	129.95	P
218753_at	317.69	P
218754_at	434.67	P
218755_at	1598.71	P
218756_s_at	265.77	P
218757_s_at	427.74	P
218758_s_at	300.71	P
218759_at	155.44	P
218760_at	166.96	P
218761_at	346.57	P
218762_at	240.66	P
218763_at	255.05	P
218764_at	44.65	A
218765_at	147.85	A
218766_s_at	136.89	P
218767_at	284	P
218768_at	1233.56	P
218769_s_at	143.88	P
218770_s_at	171.02	P
218771_at	319.23	P
218772_x_at	106.06	P
218773_s_at	252.59	P
218774_at	414.59	P
218775_s_at	384.68	P
218776_s_at	57.4	P
218777_at	375.76	P
218778_x_at	74.48	P
218779_x_at	53.72	A
218780_at	142.81	P
218781_at	712.87	P
218782_s_at	1306.87	P
218783_at	163.95	P
218784_s_at	47.31	A
218785_s_at	96.07	P
218786_at	109.23	P
218787_x_at	244.76	P
218788_s_at	503.49	P
218789_s_at	49.16	P
218790_s_at	31.86	A
218791_s_at	112.59	P
218792_s_at	27.73	A
218793_s_at	244.78	P
218794_s_at	322	P
218795_at	128.62	P
218796_at	37.79	P
218797_s_at	442.34	P
218798_at	256.25	P
218799_at	356.41	P
218800_at	13.07	P
218801_at	196.17	P
218802_at	425.3	P
218803_at	309.35	P
218804_at	10.39	A
218805_at	49.77	A
218806_s_at	20.02	A
218807_at	22.76	P
218808_at	35.81	A
218809_at	708.11	P
218810_at	60.85	A
218811_at	98	P
218812_s_at	94.9	P
218813_s_at	211.67	P
218814_s_at	24.96	A
218815_s_at	107.36	P
218816_at	279.66	P
218817_at	343.72	P
218818_at	127.36	P
218819_at	400.07	P
218820_at	95.81	P
218821_at	195.91	P
218822_s_at	112.91	P
218823_s_at	381.3	P
218824_at	21.61	A
218825_at	149.28	M
218826_at	288.96	P
218827_s_at	243.32	P
218828_at	299.98	A
218829_s_at	134.82	P
218830_at	1791.08	P
218831_s_at	110.41	A
218832_x_at	35.56	A
218833_at	88.76	P
218834_s_at	144.44	A
218835_at	25.95	A
218836_at	450.15	P
218837_s_at	167.56	P
218838_s_at	261.13	P
218839_at	46.73	A
218840_s_at	112.82	P
218841_at	120.76	P
218842_at	289.12	P
218843_at	96.27	A
218844_at	305.56	P
218845_at	264.32	P
218846_at	225.69	P
218847_at	792.27	P
218848_at	96.53	P
218849_s_at	177.35	P
218850_s_at	164.52	P
218851_s_at	28.54	A
218852_at	463.64	P
218853_s_at	437.96	P
218854_at	708.29	P
218855_at	131.82	P
218856_at	690.91	P
218857_s_at	491.54	P
218858_at	16.19	A
218859_s_at	513.21	P
218860_at	212.8	P
218861_at	221.32	P
218862_at	166.76	P
218863_s_at	35.2	A
218864_at	101.56	A
218865_at	66.57	A
218866_s_at	853.54	P
218867_s_at	128.42	P
218868_at	50.64	P
218869_at	126.8	P
218870_at	22.88	A
218871_x_at	121.66	P
218872_at	32.07	A
218873_at	162.2	P
218874_s_at	63.07	P
218875_s_at	737.86	P
218876_at	36.97	A
218877_s_at	467.69	P
218878_s_at	339.15	P
218879_s_at	73	P
218880_at	101.31	P
218881_s_at	66.82	A
218882_s_at	457.41	P
218883_s_at	1709.41	P
218884_s_at	143.55	P
218885_s_at	28.05	M
218886_at	230.76	P
218887_at	192.24	P
218888_s_at	1801.07	P
218889_at	767.63	P
218890_x_at	581.2	P
218891_at	118.55	P
218892_at	34.49	A
218893_at	437.51	P
218894_s_at	250.07	P
218895_at	178.86	P
218896_s_at	185.74	P
218897_at	262.37	P
218898_at	484.46	P
218899_s_at	15.37	A
218900_at	106.68	A
218901_at	31.1	P
218902_at	182.23	P
218903_s_at	144.62	P
218904_s_at	183.68	P
218905_at	517.79	P
218906_x_at	234.68	A
218907_s_at	73.87	P
218908_at	207	P
218909_at	183.88	P
218910_at	251.17	P
218911_at	141.39	P
218912_at	198.23	P
218913_s_at	87.52	A
218914_at	96.71	M
218915_at	542.46	P
218916_at	169.23	P
218917_s_at	809.21	P
218918_at	21.7	A
218919_at	225.09	P
218920_at	264.77	P
218921_at	96.16	P
218922_s_at	34.89	A
218923_at	30.26	P
218924_s_at	71.16	P
218925_s_at	11.72	A
218926_at	132.43	P
218927_s_at	228.95	P
218928_s_at	26.89	A
218929_at	206.82	P
218930_s_at	205.01	P
218931_at	33.32	A
218932_at	380.56	P
218933_at	88.51	P
218934_s_at	23.47	A
218935_at	93.07	P
218936_s_at	464.37	P
218937_at	131.58	P
218938_at	96.41	P
218939_at	88.83	P
218940_at	112.62	P
218941_at	297.59	P
218942_at	394.22	P
218943_s_at	124.38	P
218944_at	142.69	P
218945_at	283.46	P
218946_at	567.19	P
218947_s_at	259.69	P
218948_at	92.36	P
218949_s_at	245.33	P
218950_at	253.46	P
218951_s_at	259.69	P
218952_at	61.55	M
218953_s_at	232.2	P
218954_s_at	118.93	P
218955_at	254.4	P
218956_s_at	298.28	P
218957_s_at	424.41	P
218958_at	138.14	P
218959_at	33.12	A
218960_at	26.51	A
218961_s_at	175.39	P
218962_s_at	105.76	P
218963_s_at	76	P
218964_at	94.75	A
218965_s_at	57.7	P
218966_at	106.52	P
218967_s_at	89.32	P
218968_s_at	316.79	P
218969_at	248.39	P
218970_s_at	234.67	P
218971_s_at	70.86	A
218972_at	186.78	P
218973_at	276.23	P
218974_at	19.45	A
218975_at	53.99	A
218976_at	73.61	P
218977_s_at	342.93	P
218978_s_at	67.71	A
218979_at	707.81	P
218980_at	15.21	A
218981_at	43.84	P
218982_s_at	821.13	P
218983_at	66.87	P
218984_at	539.86	P
218985_at	159.14	P
218986_s_at	197.42	P
218987_at	244.51	P
218988_at	259.22	P
218989_x_at	465.92	P
218990_s_at	26.24	A
218991_at	377.41	P
218992_at	300.66	P
218993_at	289.58	P
218994_s_at	24.49	P
218995_s_at	55.8	A
218996_at	349.38	P
218997_at	564.35	P
218998_at	331.44	P
218999_at	28.14	A
219000_s_at	294.51	P
219001_s_at	173.69	P
219002_at	311.36	P
219003_s_at	45.94	P
219004_s_at	438.21	P
219005_at	70.42	A
219006_at	503.66	P
219007_at	895.72	P
219008_at	152.83	P
219009_at	31.45	A
219010_at	210.05	P
219011_at	71.99	A
219012_s_at	27.83	A
219013_at	271.3	P
219014_at	515.01	P
219015_s_at	273.18	P
219016_at	281.84	P
219017_at	251.46	P
219018_s_at	69.09	P
219019_at	288.59	P
219020_at	146.1	P
219021_at	175.62	P
219022_at	216.55	P
219023_at	51.2	P
219024_at	210.12	P
219025_at	51.81	A
219026_s_at	91.9	P
219027_s_at	182.87	P
219028_at	75.25	P
219029_at	159.14	P
219030_at	693.92	P
219031_s_at	539.98	P
219032_x_at	290.01	P
219033_at	59.46	P
219034_at	160.29	P
219035_s_at	984.23	P
219036_at	118.57	P
219037_at	473.03	P
219038_at	190.35	P
219039_at	153.77	A
219040_at	59.8	A
219041_s_at	418.78	P
219042_at	38.55	A
219043_s_at	310.88	P
219044_at	49.33	A
219045_at	300.82	P
219046_s_at	51.54	A
219047_s_at	135.76	P
219048_at	178.34	P
219049_at	27.69	M
219050_s_at	111.16	P
219051_x_at	372.67	P
219052_at	220.41	P
219053_s_at	310.14	P
219054_at	1062.19	P
219055_at	194.1	P
219056_at	98.9	P
219057_at	162.81	P
219058_x_at	326.88	P
219059_s_at	21.69	A
219060_at	276.46	P
219061_s_at	351.71	P
219062_s_at	48.34	P
219063_at	208.61	P
219064_at	33.57	A
219065_s_at	629.49	P
219066_at	127.98	P
219067_s_at	515.5	P
219068_x_at	258.78	P
219069_at	269.18	P
219070_s_at	153.42	P
219071_x_at	340.7	P
219072_at	879.6	P
219073_s_at	87.36	P
219074_at	295.24	P
219075_at	71.27	A
219076_s_at	757.68	P
219077_s_at	65.56	P
219078_at	128.5	P
219079_at	163.7	P
219080_s_at	84.47	P
219081_at	445.73	P
219082_at	85.98	A
219083_at	653.97	P
219084_at	104.71	P
219085_s_at	35.12	A
219086_at	35.99	P
219087_at	15.51	A
219088_s_at	176.56	P
219089_s_at	128.04	P
219090_at	15.16	A
219091_s_at	20.5	A
219092_s_at	186.57	P
219093_at	16.51	P
219094_at	74.56	P
219095_at	78.72	A
219096_at	166.92	P
219097_x_at	536.71	P
219098_at	234.77	P
219099_at	603.95	P
219100_at	145.31	P
219101_x_at	51.66	A
219102_at	199.26	P
219103_at	83.63	P
219104_at	175.81	P
219105_x_at	885.21	P
219106_s_at	10.41	A
219107_at	40.45	A
219108_x_at	963.87	P
219109_at	223.82	P
219110_at	552.49	P
219111_s_at	184.47	P
219112_at	223.44	P
219113_x_at	84.21	A
219114_at	100.23	A
219115_s_at	12.22	A
219116_s_at	227.87	P
219117_s_at	246.29	P
219118_at	77.71	P
219119_at	971.14	P
219120_at	137.47	P
219121_s_at	15.53	A
219122_s_at	429.03	P
219123_at	237.78	P
219124_at	131.72	P
219125_s_at	224.34	P
219126_at	601.22	P
219127_at	17.17	A
219128_at	171.51	P
219129_s_at	212.05	P
219130_at	211.64	P
219131_at	145.54	P
219132_at	13.71	A
219133_at	336.7	P
219134_at	13.05	A
219135_s_at	33.56	A
219136_s_at	22.4	A
219137_s_at	409.43	P
219138_at	70.64	P
219139_s_at	25.43	P
219140_s_at	27.83	A
219141_s_at	168.49	M
219142_at	41.32	A
219143_s_at	85.72	A
219144_at	49.2	A
219145_at	95.7	P
219146_at	503.13	P
219147_s_at	55.52	P
219148_at	1714.51	P
219149_x_at	147.69	P
219150_s_at	104.5	P
219151_s_at	110.65	P
219152_at	28.29	A
219153_s_at	22.33	A
219154_at	91.52	P
219155_at	143.42	P
219156_at	147.32	P
219157_at	157.62	P
219158_s_at	583.48	P
219159_s_at	15.05	A
219160_s_at	13.8	A
219161_s_at	676.96	P
219162_s_at	627.62	P
219163_at	128.79	P
219164_s_at	55.16	P
219165_at	507.69	P
219166_at	149.92	P
219167_at	18.27	A
219168_s_at	65.51	M
219169_s_at	319.49	P
219170_at	337.24	P
219171_s_at	18.65	A
219172_at	88.88	P
219173_at	40.14	A
219174_at	144.64	P
219175_s_at	270.75	P
219176_at	521.74	P
219177_at	194.87	P
219178_at	156	P
219179_at	52.46	P
219180_s_at	103.5	P
219181_at	29.64	A
219182_at	119.93	P
219183_s_at	49.7	A
219184_x_at	187.37	P
219185_at	65.51	P
219186_at	112.16	P
219187_at	130.58	P
219188_s_at	171.22	P
219189_at	194.68	P
219190_s_at	24.39	M
219191_s_at	36.5	A
219192_at	839.5	P
219193_at	307.16	P
219194_at	28.54	A
219195_at	18.47	A
219196_at	10.7	A
219197_s_at	17.69	A
219198_at	322.74	P
219199_at	72.75	P
219200_at	361.78	P
219201_s_at	296.44	P
219202_at	201.24	P
219203_at	361.27	P
219204_s_at	148.5	P
219205_at	198.37	P
219206_x_at	364.64	P
219207_at	193.72	P
219208_at	34.6	P
219209_at	19.68	P
219210_s_at	184.29	P
219211_at	138.94	P
219212_at	694.72	P
219213_at	22.41	A
219214_s_at	241.88	P
219215_s_at	430.23	P
219216_at	213.78	P
219217_at	455.41	P
219218_at	113.5	P
219219_at	602.68	P
219220_x_at	773.02	P
219221_at	511.32	P
219222_at	95.54	P
219223_at	77.52	A
219224_x_at	196.71	A
219225_at	16.3	A
219226_at	202.01	P
219227_at	67.93	A
219228_at	193.68	P
219229_at	118.12	P
219230_at	11.4	A
219231_at	155.69	P
219232_s_at	16.87	A
219233_s_at	66.16	A
219234_x_at	37.8	P
219235_s_at	257.21	P
219236_at	112.85	P
219237_s_at	230.15	P
219238_at	223.01	P
219239_s_at	85.56	P
219240_s_at	154.6	P
219241_x_at	135.11	P
219242_at	223.29	P
219243_at	12.9	A
219244_s_at	474.56	P
219245_s_at	158.27	P
219246_s_at	86.39	P
219247_s_at	131.8	P
219248_at	114.26	P
219249_s_at	116.84	P
219250_s_at	12.51	A
219251_s_at	104.31	P
219252_s_at	22.93	A
219253_at	282.51	P
219254_at	188.65	P
219255_x_at	19.63	A
219256_s_at	30.73	A
219257_s_at	543.13	P
219258_at	493	P
219259_at	77.26	A
219260_s_at	371.8	P
219261_at	188.14	A
219262_at	26.13	P
219263_at	11.35	A
219264_s_at	93.86	P
219265_at	40.37	A
219266_at	33.56	M
219267_at	201.87	P
219268_at	75.04	P
219269_at	116.41	P
219270_at	45.55	A
219271_at	21.93	A
219272_at	200.9	P
219273_at	27.44	A
219274_at	10.78	A
219275_at	765.08	P
219276_x_at	768.88	P
219277_s_at	40.98	A
219278_at	201.62	P
219279_at	153.78	P
219280_at	30.32	P
219281_at	143.09	P
219282_s_at	33.01	A
219283_at	647.36	P
219284_at	83.13	P
219285_s_at	14.77	A
219286_s_at	588.58	P
219287_at	26.95	A
219288_at	778.87	P
219289_at	273.71	P
219290_x_at	31.14	A
219291_at	110.34	P
219292_at	135.34	P
219293_s_at	2194.65	P
219294_at	90.44	P
219295_s_at	25.95	M
219296_at	127.24	P
219297_at	196.7	P
219298_at	56.15	P
219299_at	362.06	P
219300_s_at	21.14	A
219301_s_at	13.54	A
219302_s_at	12.54	A
219303_at	476.69	P
219304_s_at	13.9	A
219305_x_at	92.53	P
219306_at	370.63	P
219307_at	118.35	P
219308_s_at	20.02	A
219309_at	36.06	A
219310_at	16.07	A
219311_at	315.97	P
219312_s_at	28.87	P
219313_at	23.68	P
219314_s_at	98.04	A
219315_s_at	21.67	A
219316_s_at	25.63	A
219317_at	95.04	P
219318_x_at	33.12	P
219319_at	38.26	A
219320_at	135.88	P
219321_at	259.51	P
219322_s_at	259.75	P
219323_s_at	82.35	A
219324_at	317.74	P
219325_s_at	25.53	P
219326_s_at	123.54	P
219327_s_at	70.47	A
219328_at	239.46	P
219329_s_at	1310.25	P
219330_at	233.07	P
219331_s_at	20.2	A
219332_at	293.59	P
219333_s_at	128.43	A
219334_s_at	28.52	P
219335_at	116.62	P
219336_s_at	327.12	P
219337_at	100.23	P
219338_s_at	80.59	P
219339_s_at	63	P
219340_s_at	81.01	P
219341_at	28.71	A
219342_at	139.38	P
219343_at	125.54	P
219344_at	73.13	A
219345_at	137.53	P
219346_at	53.98	P
219347_at	583.51	P
219348_at	140.09	P
219349_s_at	115.69	P
219350_s_at	1257.79	P
219351_at	93.64	P
219352_at	39.61	P
219353_at	59.47	P
219354_at	80.37	P
219355_at	14.06	A
219356_s_at	1711.27	P
219357_at	253.59	P
219358_s_at	24.95	A
219359_at	122.7	P
219360_s_at	60.64	P
219361_s_at	321.89	P
219362_at	287.14	P
219363_s_at	437	P
219364_at	49.4	A
219365_s_at	27.18	A
219366_at	251.74	P
219367_s_at	26.13	A
219368_at	10.37	A
219369_s_at	29.43	P
219370_at	26.3	A
219371_s_at	116.74	P
219372_at	445.8	P
219373_at	439.1	P
219374_s_at	230.69	P
219375_at	174.11	P
219376_at	130.14	P
219377_at	65.22	P
219378_at	308.58	P
219379_x_at	148.56	A
219380_x_at	75.67	P
219381_at	25.72	P
219382_at	246.29	P
219383_at	52.23	P
219384_s_at	348.21	P
219385_at	28.91	A
219386_s_at	13.97	A
219387_at	64.9	P
219388_at	13.54	A
219389_at	29.71	A
219390_at	242.31	P
219391_at	11.65	A
219392_x_at	1279.47	P
219393_s_at	56.2	P
219394_at	295.09	P
219395_at	119.68	P
219396_s_at	40.14	A
219397_at	344.36	P
219398_at	43.19	A
219399_at	261.04	P
219400_at	138.83	P
219401_at	188.05	P
219402_s_at	1289.14	P
219403_s_at	149.69	P
219404_at	42.7	A
219405_at	150.3	P
219406_at	118.39	P
219407_s_at	29.46	A
219408_at	312.81	P
219409_at	161.13	P
219410_at	81.6	P
219411_at	49.04	P
219412_at	20.37	A
219413_at	103.02	P
219414_at	15.21	A
219415_at	15.53	A
219416_at	272.96	P
219417_s_at	98.83	A
219418_at	186.5	P
219419_at	310.96	P
219420_s_at	363.37	P
219421_at	124.43	P
219422_at	67.56	A
219423_x_at	45.42	P
219424_at	32.33	A
219425_at	49.44	A
219426_at	155.52	P
219427_at	23.41	M
219428_s_at	352.05	P
219429_at	13.43	A
219430_at	48.64	A
219431_at	141.89	P
219432_at	59.47	A
219433_at	105.81	P
219434_at	22.79	A
219435_at	81.68	P
219436_s_at	18.56	A
219437_s_at	226.01	P
219438_at	36.28	A
219439_at	105.96	P
219440_at	18.44	A
219441_s_at	116.62	P
219442_at	137.97	P
219443_at	148.78	P
219444_at	172.57	P
219445_at	84.97	P
219446_at	202.2	P
219447_s_at	186.21	P
219448_at	64.32	P
219449_s_at	850.17	P
219450_at	14.75	A
219451_at	29.28	A
219452_at	19.99	A
219453_at	80.9	P
219454_at	11.13	A
219455_at	32.05	A
219456_s_at	35.59	A
