Reaction ID,Confidence Score
FAOXOHC16C16DCc,3
FAOXOHC22C22DCc,4
FAOXOHMC10DC10c,4
FAOXTC101TC102m,4
FAOXTC102C101m,4
FAOXTC122TC101m,4
FAOXTC122m,4
FAOXTC142TC122m,4
FAOXTC162TC142m,4
FAOXTC182TC162m,4
FOAXC122C101x,4
OCD11COACPT1,4
OCD11CRNCPT2,4
OCTDECCPT1,4
OCTDECCPT2,4
SBCOAACOTx,4
SEBACACT,2
SEBCOACROT,3
SEBCOAPET,4
SUBERCROT,3
SUBERICACT,2
SUCCACT,2
SUCCCROT,3
SUCCOAPET,4
ALAALACNc,4
BGLUGCHe,3
BGLUTCHLe,3
BGLUTDECHOe,3
GLYGLYCNc,4
GLYLEUHYDROc,4
GLYPROPRO1c,4
GLYSARCNc,3
GUMDCHAe,3
GUMGCHLe,3
GUMTCHOLe,3
LEULEULAPc,4
OAADC,4
PECDCHe,3
PECGCHLe,3
PECTCHLe,3
PROGLYPRO1c,4
PSYGCHe,3
PSYTCHe,3
PSYTDECHe,3
25HVITD3c,2
ADNK3,4
ADNK4,4
BIDGLCURr,2
CHOLESACATc,2
CHOLESTle,4
CYSAMOe,3
DPCOAPPe,3
DPMVDc,4
DSREDUCr,4
DTMPKm,4
DUTPDP,3
FADDPle,2
FADH2ETC,4
FERO,4
FMNALKPle,0
GLYC3PFADm,2
GLYPHEHYc,1
GNDc,4
HMGCOARc,4
HYPTROXe,0
INSK,4
IPDDI,3
LAPCOAe,0
LEUGLYHYc,1
MDHx,2
MEVK1c,4
MTHFR3,0
P5CR,4
PAN4PPe,0
PMEVKc,4
PNTEHe,0
PRO1x,2
PTPATe,0
SFCYSc,2
NNDPR,3
NADKm,0
10FTHF5GLUtl,2
10FTHF5GLUtm,2
10FTHF6GLUtl,2
10FTHF6GLUtm,2
10FTHF7GLUtl,2
10FTHF7GLUtm,2
10FTHFtl,2
10FTHFtm,2
11DOCRTSLtm,1
11DOCRTSLtr,1
11DOCRTSTRNtm,1
11DOCRTSTRNtr,1
1MNCAMti,2
24_25DHVITD2t,2
24_25DHVITD2tm,2
24_25DHVITD3t,2
24_25DHVITD3tm,2
24NPHte,2
25HVITD2tin,2
25HVITD2tm,2
25HVITD3tin,2
25HVITD3tm,2
2AMADPTm,4
2HBt2,4
2HCO3_NAt,4
2MCITt,2
2OXOADPTm,4
34DHOXPEGt,2
34DHPHEt,4
35CGMPtn,2
3AIBt,1
3AIBtm,2
3MLDAt,2
3MOBt2im,4
3MOPt2im,4
3SALAASPm,2
4ABUTtm,2
4HDEBRISOQUINEte,2
4MOPt2im,4
4MPTNLte,2
4MPTNLtm,2
4MPTNLtr,2
4MTOLBUTAMIDEte,2
4NPHSFte,2
4NPHte,2
4PYRDX,2
5ADTSTSTERONEGLCte,2
5ADTSTSTERONEGLCtr,2
5ADTSTSTERONESte,1
5ADTSTSTERONEte,1
5ADTSTSTERONEtr,2
5AOPtm,2
5DHFtl,2
5FTHFt2,4
5HOMEPRAZOLEte,2
5HTRPVESSEC,4
5MTHFt2,4
5THFtl,2
5THFtm,2
6DHFtl,2
6DHFtm,2
6HTSTSTERONEte,2
6HTSTSTERONEtr,2
6THFtl,2
6THFtm,2
7DHCHSTEROLtr,2
7DHFtl,2
7DHFtm,2
7THFtl,2
7THFtm,2
AACTtm,1
ABTti,2
ABUTt2r,0
ABUTt2rL,4
ABUTt4_2_r,4
ACACt2,4
ACACt2m,4
ACACtx,1
ACALDt,2
ACALDtm,2
ACALDtr,1
ACALDtx,1
ACCOAgt,4
ACCOAtn,1
ACCOAtr,0
ACETONEt2,4
ACETONEt2m,0
ACGAGBSIDEtg,1
ACGAGBSIDEtl,1
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,2
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,2
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,2
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,2
ACGALtlg,2
ACGALtly,2
ACGAMtly,2
ACGBGBSIDEtg,1
ACGBGBSIDEtl,1
ACHtn,1
ACHVESSEC,4
ACN13ACNGALGBSIDEte,1
ACN13ACNGALGBSIDEtg,1
ACN23ACNGALGBSIDEte,1
ACN23ACNGALGBSIDEtg,1
ACNACNGAL14ACGLCGALGLUSIDEte,2
ACNACNGAL14ACGLCGALGLUSIDEtg,2
ACNACNGALGBSIDEte,1
ACNACNGALGBSIDEtg,1
ACNAMlt,4
ACNAMtn,1
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,2
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,2
ACRNtm,4
ACt2m,2
ACt2r,4
ACtg,2
ADEt,4
ADEtl,4
ADHAPtx,1
ADNt,4
ADNt4,4
ADNtl,4
ADNtm,4
ADPRIBt,4
ADPtx,1
ADRNCOAtx,2
ADRNCRNt,4
ADRNLPVESSEC,4
ADRNt,2
AFLATOXINte,2
AGPex,0
AHANDROSTANGLCte,2
AHANDROSTANGLCtr,2
AHCYStn,2
AHCYStr,1
AK2LGCHOLt,3
AKGMALtm,4
AKGt4_3,4
AKGtp,0
ALAASNNaEx,4
ALACYSNaEx,4
ALADGLNexR,2
ALADGLYexR,2
ALAGLNexR,2
ALAGLNNaEx,4
ALAGLYexR,2
ALASERNaEx,4
ALAt2r,2
ALAt2rL,4
ALAt4,4
ALATHRNaEx,4
ALAtN1,4
ALDSTRNte,2
ALDSTRNtm,2
AMETr,1
AMETt2m,4
AMETtn,2
AMPtp,0
AMPtr,1
ANDRSTRNGLCte,2
ANDRSTRNGLCtr,1
ANDRSTRNte,1
ANDRSTRNtr,2
ANTIPYRENEte,2
APNNOXte,1
APPNNte,2
APRGSTRNte,1
AQCOBALt,2
ARAB_Lt,2
ARACHCOAtx,2
ARACHCRNt,4
ARACHDCOAtx,2
ARACHDt2,2
ARACHDtr,1
ARACHt,2
ARGLYSex,4
ARGt4,2
ARGtiDF,1
ARGtm,4
ARTFR12,0
ASCBt,2
ASCBt4,4
ASNALANaEx,4
ASNCYSNaEx,4
ASNGLNNaEx,4
ASNSERNaEx,4
ASNt4,4
ASNTHRNaEx,4
ASNtm,2
ASNtN1,4
Asn_X_Ser_Thrtr,1
ASPDt6,4
ASPDxt,2
ASPGLUm,4
ASPt6,4
ATP1ter,2
ATP2ter,2
ATPasel,4
ATPS4m,4
ATPtm,4
ATPtn,2
ATPtx,1
AVITE1t,2
AVITE2t,2
BALAtmr,1
BALAVECSEC,4
BHBt,2
BHBtm,4
BILDGLCURt,4
BILDGLCURte,2
BILDGLCURtr,2
BILGLCURt,4
BILGLCURte,2
BILGLCURtr,2
BILIRUBt2,4
BILIRUBtr,2
BIOCYTtn,2
BTNt2,4
BTNt2m,4
BTNt3i,4
BTNt4i,4
BTNtn,2
BUTt2m,0
BUTt2r,4
BVITEt,2
BZt,1
BZtr,1
C160CRNt,4
C161CRN2t,4
C161CRNt,4
C180CRNt,4
C204CRNt,4
C226COAtx,2
C226CRNt,4
CAATPS,4
CAMPt,4
CAROtr,2
CARVEOLte,1
CAt7r,4
CBL2tm,2
CBPter,2
CDPDAGtm,1
CERT1gt,2
CERT1rt,2
CERT2gt,2
CERT2rt,2
CGLYt3_2_,2
CGMPt,4
CHLtm,2
CHOLATEt,4
CHOLATEt2,4
CHOLATEt3,4
CHOLPtg,1
CHOLPtl,1
CHOLt4,4
CHOLtg,1
CHOLtn,2
CHOLtr,1
CHOLtu,4
CHSTEROLt,4
CHSTEROLt1,2
CHSTEROLt2,2
CHSTEROLt3,2
CHSTEROLtg,4
CITRtm,4
CITt4_2,4
CITtam,4
CITtbm,4
CLFORtex,2
CLHCO3tex2,2
CLI2tex,2
CLOHtex2,2
CLOXAtex2,2
CLPNDCOAtx,2
CLPNDCRNt,4
CLPNDt,2
CMPACNAtg,4
CMPACNAtn,2
CO2t,1
CO2ter,1
CO2tg,1
CO2tm,4
CO2tn,1
CO2tp,1
COAtg,1
COAtl,2
COAtm,4
COAtn,2
COAtp,1
COAtr,1
COt,2
COUMARINte,2
CREATt4_2_r,4
CREATtmdiffir,2
CRMPte,2
CRNCAR3tp,0
CRNCARtp,0
CRNt,4
CRNtHa,4
CRNtim,4
CRNtuNa,4
CRNtx,2
CRTSLt,2
CRTSLtm,1
CRTSLtr,1
CRTSTRNt,2
CRTSTRNtm,1
CRTSTRNtr,1
CRVNCtr,2
CSNt,4
CSPG_At,2
CSPG_Atly,2
CSPG_Bt,2
CSPG_Btly,2
CSPG_Ct,2
CSPG_Ctly,2
CSPG_Dt,2
CSPG_Dtly,2
CSPG_Et,2
CSPG_Etly,2
CTPtn,2
CYANt,2
CYANtm,0
CYOOm2,0
CYOR_u10m,4
CYSALANaEx,4
CYSASNNaEx,4
CYSGLNNaEx,4
CYSGLUexR,2
CYSGLYexR,2
CYSSERNaEx,4
CYStec,4
CYSTGLUex,4
CYSTHRNaEx,4
CYSTSERex,4
CYTDt,4
CYTDt4,4
CYTDtl,4
CYTDtm,4
CYTDtn,2
D_3AIBt,2
DADNt4,2
DAG_HSter,1
DAGt,2
DALAt2r,2
DALAt2rL,4
DALAxt,1
DATPtn,2
DCSPTN1COAtx,2
DCSPTN1CRNt,4
DCSPTN1t,2
DCTPtn,2
DCYTt,2
DEBRISOQUINEt,4
DECDPtm,2
DGCHOLte,1
DGCHOLtx,2
DGSNt,2
DGSNtm,2
DGTPtn,2
DHAAt1r,4
DHCHOLESTANATEtm,2
DHEASt,4
DHEAStr,1
DHEAtr,1
DHFtl,2
DHFtm,2
DHORD9,4
DIDPtn,2
DIGALSGALSIDEte,3
DIGALSGALSIDEtg,1
DIGALSIDEtg,1
DIGALSIDEtl,1
DINt,2
DITPtn,2
D_LACt2,4
D_LACtm,0
DLNLCGCRNt,4
DLNLCGt,2
DMANTIPYRINEte,2
DMGtm,2
DMHPTCRNt,1
DMHPTCRNte,2
DMNONCRNt,2
DNADtn,2
DNDPt12m,4
DNDPt13m,4
DNDPt18m,4
DNDPt19m,4
DNDPt1m,4
DNDPt20m,4
DNDPt21m,4
DNDPt22m,4
DNDPt26m,4
DNDPt27m,4
DNDPt29m,4
DNDPt2m,4
DNDPt30m,4
DNDPt31m,4
DNDPt32m,4
DNDPt33m,4
DNDPt34m,4
DNDPt35m,4
DNDPt36m,4
DNDPt37m,4
DNDPt38m,4
DNDPt39m,4
DNDPt3m,4
DNDPt40m,4
DNDPt41m,4
DNDPt42m,4
DNDPt43m,4
DNDPt44m,4
DNDPt45m,4
DNDPt46m,4
DNDPt47m,4
DNDPt48m,4
DNDPt49m,4
DNDPt4m,4
DNDPt50m,4
DNDPt51m,2
DNDPt52m,4
DNDPt53m,4
DNDPt54m,4
DNDPt55m,4
DNDPt56m,4
DNDPt57m,4
DNDPt58m,4
DNDPt59m,4
DNDPt5m,4
DNDPt60m,4
DNDPt61m,4
DNDPt62m,4
DNDPt63m,4
DNDPt6m,4
DNDPt7m,2
DNDPt8m,4
DNDPt9m,4
DOLGLCP_Lter,0
DOLICHOL_Uter,0
DOLMANP_Lter,0
DOLP_Uter,0
DOPASFt,1
DOPAt4_2_r,4
DOPAtu,4
DOPAVESSEC,4
DPCOAtl,2
DRIBt,2
DTDPtn,2
DTTPtn,2
DUDPtn,2
DUMPtn,2
DURIt,2
DURItn,2
EAFLATOXINte,2
EBASTINEOHte,2
EBASTINEOHtr,0
EBASTINEte,2
EBASTINEtr,2
EICOSTETCRNt,4
EICOSTETt,2
ELAIDCRNt,4
ELAIDt,2
ESTRADIOLGLCt,4
ESTRADIOLGLCtr,2
ESTRADIOLt,2
ESTRADIOLtr,2
ESTRIOLGLCte,2
ESTRIOLGLCtr,2
ESTRIOLtr,2
ESTRONEGLCt,4
ESTRONEGLCtr,2
ESTRONESt,4
ESTRONESt2,4
ESTRONEtr,2
ETOHt,4
ETOHtx,1
F1Atg,1
FADH2tru,1
FADH2tx,1
FADtru,1
FADtx,1
FALDtly,1
FALDtm,1
FATP1t,4
FATP2t,4
FATP3t,4
FATP4t,4
FATP5t,4
FATP6t,4
FATP7t,4
FATP8t,4
FATP9t,4
FE2t,4
FE2tm,2
FOLt2,4
FORMCOAtx,2
FORt2m,1
FORtr,1
FORtrn,2
FRDPtc,2
FRDPtr,2
FRUt1r,4
FRUt4,4
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte,2
FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg,2
FUC14GALACGLCGALGLUSIDEte,2
FUC14GALACGLCGALGLUSIDEtg,2
FUCACGALFUCGALACGLCGALGLUSIDEte,2
FUCACGALFUCGALACGLCGALGLUSIDEtg,2
FUCACNGAL14ACGLCGALGLUSIDEte,2
FUCACNGAL14ACGLCGALGLUSIDEtg,2
FUCACNGALACGLCGALGLUSIDEte,2
FUCACNGALACGLCGALGLUSIDEtg,2
FUCFUC12GAL14ACGLCGALGLUSIDEte,2
FUCFUC12GAL14ACGLCGALGLUSIDEtg,2
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte,2
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg,2
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte,2
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg,2
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte,2
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,2
FUCFUCGALACGLCGALGLUSIDEte,2
FUCFUCGALACGLCGALGLUSIDEtg,2
FUCGAL14ACGLCGALGLUSIDEte,2
FUCGAL14ACGLCGALGLUSIDEtg,2
FUCGALFUCGALACGLCGALGLUSIDEte,2
FUCGALFUCGALACGLCGALGLUSIDEtg,2
FUCGALGBSIDEte,1
FUCGALGBSIDEtg,1
FUCtly,2
FUMSO3tm,4
FUMSO4tm,4
FUMtm,4
FUMTSULtm,4
G1M6MASNB1terg,0
G1M7MASNBterg,0
G1M7MASNCterg,0
G1M8MASNterg,0
G2M8MASNterg,0
G3M8MASNterg,0
G3PD2m,2
G6Pter,4
GABAVESSEC,4
GACPAILter,0
GALACGLCGALGBSIDEte,1
GALACGLCGALGBSIDEtg,1
GALFUC12GAL14ACGLCGALGLUSIDEte,2
GALFUC12GAL14ACGLCGALGLUSIDEtg,2
GALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,2
GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,2
GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEte,2
GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEtg,2
GALGALGALTHCRMte,1
GALGALGALTHCRMtg,1
GALGLUSIDEtg,1
GALGLUSIDEtl,1
GALSIDEtg,1
GALSIDEtl,1
GALt1r,4
GALt2_2,4
GALt4,4
GALtly,2
GAMt1r,4
GBSIDEte,1
GBSIDEtl,1
GCHOLAt,4
GCHOLAt2,4
GCHOLAt3,4
GCHOLAte,2
GCHOLAtx,2
GD1B2te,1
GD1B2tg,1
GD1Cte,1
GD1Ctg,1
GDPFUCtg,4
GDPtg,1
GGLUCT,4
GLACter,1
GLCMter,2
GLCt2_2,4
GLCt4,4
GLCter,2
GLCtg,4
GLCtly,2
GLCURter,1
GLCURtly,4
GLNALANaEx,4
GLNASNNaEx,4
GLNCYSNaEx,4
GLNSERNaEx,4
GLNt4,4
GLNTHRNaEx,4
GLNtm,2
GLNtN1,4
GLUt2m,4
GLUt6,4
GLUt7l,1
GLUtr,1
GLUVESSEC,4
GLXtm,1
GLXtp,1
GLYBt4_2_r,4
GLYBtm,2
GLYCLTtp,2
GLYC_St,1
GLYCtm,0
GLYt2r,0
GLYt2rL,4
GLYt4,4
GLYt7_211_r,4
GLYtm,4
GLYtp,2
GLYVESSEC,4
GMPtg,1
GMPtn,2
GP1CALPHAte,1
GP1CALPHAtg,1
GP1Cte,1
GP1Ctg,1
GQ1BALPHAte,1
GQ1BALPHAtg,1
GQ1Bte,1
GQ1Btg,1
GSNt,4
GSNtl,4
GSNtm,4
GT1Ate,1
GT1Atg,1
GTHRDt,2
GTHRDtr,1
GTMLTe,4
GTPtn,2
GUAt,4
GULLACter,1
GULNter,1
H2O2t,2
H2O2tly,2
H2O2tm,2
H2O2tn,2
H2O2tp,2
H2Ot,4
H2Oter,1
H2Otg,1
H2Otly,1
H2Otm,4
H2Otn,1
H2Otp,1
HAS1,4
HAS2,4
HAtly,1
HCO3_CLt,4
HCOUMARINte,2
HDCAter,1
HDCEAtr,2
HDD2COAtx,1
HESTRATRIOLte,1
HESTRATRIOLtr,0
HEXCCOAtx,2
HEXCCRNt,4
HEXCt,2
HISt4,4
HISTAtu,4
HISTAVESSEC,4
HIStiDF,4
HIStN1,4
HKt,4
HMGCOAtm,2
HMGCOAtx,2
HOMt4,4
HPACtr,2
HPDCACRNt,4
HPDCAt,2
HPYRtp,2
HRETNtn,2
HSAT1ly,4
HSAT2ly,4
HSAT3ly,4
HSAT4ly,4
HSPGt,2
HSPGtly,2
HTAXOLte,2
Htg,2
Htm,4
Htr,1
Htx,0
HXANtl,4
HXANtx,2
HYXNt,4
IDOURtly,4
IDPtn,2
ILEt5m,4
ILEtec,4
INSt,4
INStl,4
INStm,4
INSTt2r,4
INSTt4,4
IPDPtr,1
IPDPtx,1
It,4
ITPtn,2
KCC2t,4
KCCt,4
KSII_CORE2t,2
KSII_CORE2tly,2
KSII_CORE4t,2
KSII_CORE4tly,2
KSIt,2
KSItly,2
Kt3g,4
LCTStg,2
LCTStl,2
LEUKTRA4t,2
LEUKTRA4tr,1
LEUKTRB4t,2
LEUKTRB4tr,1
LEUKTRC4t,4
LEUKTRD4t,2
LEUKTRD4tr,1
LEUKTRE4t,2
LEUKTRF4t,2
LEUt5m,4
LEUtec,4
LGNCCOAtx,2
LGNCCRNt,4
LIMNENte,2
LIPOti,4
L_LACDcm,2
L_LACt2r,0
L_LACt4r,2
L_LACtcm,2
L_LACtm,0
LNELDCCRNt,4
LNELDCt,2
LNLCCRNt,4
LNLCt,2
LNLNCACRNt,4
LNLNCAt,2
LNLNCGCRNt,4
LNLNCGt,2
LPCHOLt,2
LYSt4,2
LYStiDF,4
LYStip,2
LYStm,4
LYStn,2
M4MPDOL_Uter,0
M7MASNBterg,0
M8MASNterg,0
MAGt,2
MALSO3tm,4
MALSO4tm,4
MALtm,4
MALTSULtm,4
MALTt1r,4
MANt1r,4
MANt4,4
MANter,1
MANtg,1
MANtly,2
MEOHt2,2
MEOHtly,1
MEOHtr,1
MEPIVESSte,2
MERCPLACCYSt,2
METLEUex,4
METtec,4
MI13456Ptn,1
MI1346Ptn,1
MI14Ptn,1
MI1P_Dtn,1
MINOHPtn,1
MTHGXLt,2
N2M2NMASNt,1
N2M2NMASNtly,1
NACASPtm,2
NADH2_u10m,4
NADHtpu,0
NADHtru,1
NADPHtru,1
NADPHtxu,1
NADPtru,1
NADPtxu,1
NADtn,2
NADtru,1
NAHCO3_HCLt,4
NAIt,4
NaKt,4
NAt,4
NAt3_1,0
NAt3_1g,4
NAt5,4
NAtx,1
NCCt,4
NCKt,4
NCNt,4
NH4t3r,4
NH4tn,1
NH4tp,1
NICRNTtn,2
NKCC2t,4
NKCCt,4
NMNtn,2
NPTHLte,2
NRPPHRSFt,1
NRPPHRt4_2_r,4
NRPPHRtu,4
NRPPHRVESSEC,4
NRVNCCOAtx,2
NRVNCCRNt,4
NRVNCt,3
NTMELYStner,1
O2St,2
O2Stm,2
O2Stn,2
O2Stx,2
O2t,1
O2ter,1
O2tm,1
O2tn,1
O2tp,1
OAGD3te,1
OAGD3tg,1
OAGT3te,1
OAGT3tg,1
OCCOAtm,0
OCCOAtx,2
OCDCEAtr,2
OCTAt,2
ODECOAtx,2
OMEPRAZOLEte,2
ONPTHLte,2
ORETNtn,2
ORETNtn2,2
ORNt3m,4
ORNt4m,4
ORNtiDF,0
OXAHCOtex,2
OXAtp,2
PA_HSter,2
PA_HStg,2
PA_HStn,2
PAFt,3
PAIL_HStn,1
PAIL45P_HStn,1
PAIL4P_HStn,1
PAPStg,4
PAPtg,1
PCFLOPm,4
PCHOL_HSter,2
PCHOL_HStg,2
PCREATtmdiffir,2
PCRNtc,4
PCRNtm,4
PE_HSter,2
PE_HStg,2
PE_HStm,1
PEFLIP,4
PEFLIPm,4
PEPLYStn,2
PERILLYLte,1
PEt,2
PGLYCt,2
PHEACGLNt,0
PHEMEtm,2
PHEt4,4
PHEtec,4
PHYQt,4
PHYTt,2
PIt2m,4
PIt7,4
PIter,1
PItg,2
PItn,2
PItx,1
PNTOt5,4
PPAt,2
PPAtm,4
PPItr,1
PPItx,1
PPMI12346Ptn,1
PPPG9tm,0
PPPItn,2
PRGNLONEtm,1
PRGNLONEtr,1
PRGSTRNt,2
PRISTANALtx,1
PRISTCOAtx,0
PRISTtx,0
PRODt2r,2
PRODt2rL,4
PROSTGD2t,4
PROSTGE1t,4
PROSTGE1t3,4
PROSTGE2t,4
PROSTGE2t2,4
PROSTGE2t3,4
PROSTGF2t,4
PROSTGH2t,2
PROSTGI2t,2
PROSTGI2tr,1
PROt2r,0
PROt2rL,4
PROtm,1
PS_HSter,2
PS_HStg,2
PSFLIP,4
PSFLIPm,4
PSt3,2
PTDCACRNt,4
PTDCAt,2
PYAM5Ptm,2
PYDAMtr,2
PYDX5Ptm,2
PYDXNtr,2
PYDXtr,2
PYRt2m,0
PYRt2p,4
PYRt2r,4
RAtn,2
RAtn3,2
RBTt,2
RETFAt,2
RETFAt1,2
RETFAt2,2
RETNGLCt,2
RETNGLCt2,2
RETNGLCt2r,2
RETNGLCtr,2
RETNt,2
RETNtr,1
RETNtr2,1
RETt,2
RIBFLVt3,4
RIBt,0
RIBt2,2
RTOTALCRNt,4
RTOTALt,2
Rtotaltl,1
Rtotaltp,1
S2L2FN2M2MASNt,1
S2L2FN2M2MASNtly,1
S2L2N2M2MASNtly,1
SARCStex,2
SARCStm,1
SARCStp,1
SCP21x,4
SCP22x,4
SEAHCYStn,1
SEASMETtn,1
SELt4_3,4
Ser_Thrtg,1
SERALANaEx,4
SERASNNaEx,4
SERCYSNaEx,4
SERDGLNexR,2
SERDGLYexR,2
SERGLNexR,2
SERGLNNaEx,4
SERGLYexR,2
SERLYSNaex,1
SERt4,4
SERTHRNaEx,4
SERtN1,4
SERtp,2
SGALSIDEtg,1
SGALSIDEtl,1
SLDt,2
SO4CLtex2,2
SO4HCOtex,2
SO4OXAtex2,2
SO4t4_2,4
SO4tl,1
SPC_HSt,2
SPH1Pte,2
SPH1Ptr,2
SPHGNtr,2
SPHINGStl,1
SPHINGStr,1
SPHMYLNtg,1
SPHMYLNtl,2
SPHS1Pte,2
SPHS1Ptr,2
SRTNt6_2_r,4
SRTNtu,4
STRDNCCRNt,4
STRDNCt,2
SUCCt2m,4
SUCCt4_2,4
SULFOX,4
TAGAT_Dt,2
TAURt4_2_r,4
TAURtcx,1
TAXOLte,2
TCHOLAt,4
TCHOLAt2,4
TCHOLAt3,4
TCHOLAte,2
TCHOLAtx,2
TCYNTt,2
TCYNTtm,2
TDCHOLAte,2
TDCHOLAtx,2
TETHEX3COAtx,2
TETHEX3t,2
TETPENT3COAtx,0
TETPENT3CRNt,4
TETPENT3t,2
TETPENT6COAtx,0
TETPENT6CRNt,4
TETPENT6t,2
TETTET6COAtx,2
TETTET6CRNt,4
TETTET6t,2
THCHOLSTOICtm,2
THD1m,4
THFt2,4
THFtl,2
THFtm,2
THMDt4,4
THMMPt4,4
THMMPtm,2
THMPPtm,4
THMt2m,4
THMt3,4
THMTPt,4
THP2Ctp,1
THRALANaEx,4
THRASNNaEx,4
THRCYSNaEx,4
THRGLNexR,2
THRGLNNaEx,4
THRGLYexR,2
THRSERNaEx,4
THRt4,4
THYMDt1,4
THYMDtl,4
THYMDtm,4
THYMt,4
THYOXt,4
THYOXt2,4
TMLYSter,1
TMNDNCCOAtx,2
TMNDNCCRNt,4
TMNDNCt,2
TOLBUTAMIDEte,2
TRIODTHYSUFt,1
TRIODTHYt,4
TRIODTHYt2,4
TRPt,4
TRPt4,2
TSTSTERONEGLCte,2
TSTSTERONEGLCtr,2
TSTSTERONESte,1
TSTSTERONEt,2
TSTSTERONEtr,2
TSULt4_3,4
TTDCAtr,2
TTDCRNt,4
TXA2te,2
TXA2tr,2
TYMSFt,1
TYRt,4
TYRt4,2
UDPACGALtl,1
UDPGALt2g,1
UDPGALtg,4
UDPGLCAter,4
UDPGLCAtg,2
UDPGLCter,2
UDPGLCtg,4
UDPtl,1
UDPXYLter,2
UDPXYLtg,4
UGALNACter,4
UGALNACtg,4
UGLCNACtg,4
UMPtr,1
URAt,4
URATEt,2
URATEtx,2
UREAt,4
UREAt5,4
UREAtm,2
URIt,4
URIt4,4
Uritl,4
Uritm,4
Uritn,2
UTPtn,2
VACCCRNt,0
VACCt,2
VALt5m,4
VALtec,4
VITD2t,2
VITD2tm,2
VITD3t,2
VITD3tm,2
WHDDCAte,2
WHHDCAte,2
WHTSTSTERONEte,1
WHTTDCAte,2
XANtx,2
XOL27OHtm,1
XOL7AH2tm,2
XOL7AH2tr,2
XOL7AONEtr,2
XOLDIOLONEt,2
XOLDIOLONEtm,2
XOLTRI24tc,1
XOLTRI24te,1
XOLTRI25tc,1
XOLTRI25te,1
XOLTRI27tc,1
XOLTRI27te,1
XOLTRIOLtm,2
XOLTRIOLtr,2
XSERtg,1
XYLt,4
XYLtly,1
XYLTt,1
YVITEt,2
r0002,0
r0205,0
r0801,0
r0809,0
r0812,0
r0813,0
r0817,0
r0818,0
r0819,0
r0821,0
r0822,0
r0825,0
r0826,0
r0829,0
r0830,0
r0834,0
r0835,0
r0836,0
r0838,0
r0839,0
r0840,0
r0841,0
r0842,0
r0845,0
r0853,0
r0859,0
r0860,0
r0870,0
r0871,0
r0879,0
r0885,0
r0886,0
r0892,0
r0899,0
r0907,0
r0908,0
r0909,0
r0911,0
r0913,0
r0915,0
r0917,0
r0921,0
r0924,0
r0925,0
r0926,0
r0927,0
r0931,0
r0932,0
r0934,0
r0936,0
r0937,0
r0940,0
r0941,0
r0942,0
r0946,0
r0947,0
r0950,0
r0954,0
r0960,0
r0961,0
r0962,0
r0963,0
r0968,0
r0970,0
r0973,0
r0974,0
r0975,0
r0983,0
r0984,0
r0986,0
r0987,0
r0988,0
r0989,0
r0990,0
r0992,0
r0993,0
r0994,0
r0995,0
r0997,0
r0998,0
r1000,0
r1001,0
r1002,0
r1003,0
r1004,0
r1005,0
r1006,0
r1007,0
r1008,0
r1010,0
r1011,0
r1012,0
r1013,0
r1014,0
r1017,0
r1018,0
r1019,0
r1020,0
r1021,0
r1024,0
r1025,0
r1026,0
r1027,0
r1028,0
r1029,0
r1030,0
r1043,0
r1044,0
r1045,0
r1051,0
r1052,0
r1059,0
r1061,0
r1062,0
r1063,0
r1064,0
r1067,0
r1068,0
r1071,0
r1073,0
r1074,0
r1076,0
r1077,0
r1078,0
r1080,0
r1088,0
r1106,0
r1116,0
r1117,0
r1140,0
r1143,0
r1144,0
r1147,0
r1148,0
r1150,0
r1155,0
r1159,0
r1162,0
r1291,0
r1292,0
r1298,0
r1299,0
r1301,0
r1302,0
r1303,0
r1304,0
r1318,0
r1364,0
r1365,0
r1367,0
r1368,0
r1375,0
r1400,0
r1401,0
r1421,0
r1423,0
r1427,0
r1434,0
r1436,0
r1437,0
r1440,0
r1441,0
r1454,0
r1455,0
r1456,0
r1459,0
r1464,0
r1492,0
r1493,2
r1495,0
r1497,0
r1498,0
r1499,0
r1500,0
r1501,0
r1502,0
r1503,0
r1512,0
r1514,0
r1515,0
r1516,0
r1517,0
r1518,0
r1519,0
r1520,0
r1521,0
r1522,0
r1523,0
r1525,0
